Date,DayOfWeek,Hour,DEMAND-MISO,DEMAND-PJM,WIND-PJM,WIND-MISO,NATGAS-TRANSCO-Z6,NATGAS-TETCO,NATGAS-CHICAGO,TEMP-NY,TEMPERATURE-SOUTHERN-PJM,TEMPERATURE-WESTERN-PJM,TEMPERATURE-COMED,TEMP-MISO,IMPORT-PJM,IMPORT-NY
12/26/2021 9:00,Sunday,9,65150,78397,1286.33,10554,2.74,2.71,3.46,44,54,42,30,35,4377.58,-1346.33
12/26/2021 10:00,Sunday,10,65920,78614,1319.76,11737,2.73,2.7,3.46,45,57,44,34,37,4469.33,-1641.42
12/26/2021 11:00,Sunday,11,66160,78417,1797.72,12403,2.72,2.69,3.46,46,60,45,37,40,4683.58,-1727
12/26/2021 12:00,Sunday,12,66220,78249,2215.33,13319,2.71,2.68,3.45,46,62,47,40,43,4937.67,-1775.83
12/26/2021 13:00,Sunday,13,66150,77937,2573.64,14579,2.7,2.67,3.45,47,63,48,41,44,4799.33,-1616.92
12/26/2021 14:00,Sunday,14,66040,77873,2982.03,16038,2.69,2.66,3.44,47,64,49,42,46,4450.33,-1806.25
12/26/2021 15:00,Sunday,15,66140,78806,3625.08,17582,2.68,2.65,3.44,46,64,49,42,46,4529.58,-1946.17
12/26/2021 16:00,Sunday,16,67230,82066,4654.33,18848,2.66,2.64,3.44,46,62,48,42,46,4331.92,-1672.17
12/26/2021 17:00,Sunday,17,70240,88138,5622.81,19924,2.65,2.63,3.43,44,58,46,40,46,4545.25,-1681.58
12/26/2021 18:00,Sunday,18,72910,89831,6397.85,20821,2.64,2.62,3.43,44,54,44,40,45,4322.83,-1960.5
12/26/2021 19:00,Sunday,19,72780,89434,6818.87,21041,2.63,2.61,3.43,44,51,43,39,44,4269.08,-2076.83
12/26/2021 20:00,Sunday,20,71780,88434,6898.69,20617,2.62,2.6,3.42,42,49,42,39,44,4432.08,-1792.42
12/26/2021 21:00,Sunday,21,70060,85996,6680.79,19910,2.61,2.59,3.42,41,48,41,39,44,4392.67,-1822.08
12/26/2021 22:00,Sunday,22,67430,82374,6473.61,18927,2.6,2.58,3.42,41,47,41,39,44,4351.5,-2013.25
12/26/2021 23:00,Sunday,23,64410,78713,6242.24,17673,2.59,2.57,3.41,41,46,41,40,44,3831.83,-1844.42
12/27/2021 0:00,Monday,0,62660,74848,5703.78,14864,2.58,2.56,3.41,40,44,40,37,44,3963.17,-1249.5
12/27/2021 1:00,Monday,1,60950,73393,5523.21,14144,2.59,2.57,3.41,38,43,40,37,44,4119.33,-1676.75
12/27/2021 2:00,Monday,2,60010,72837,5345.35,14491,2.6,2.58,3.41,38,43,40,37,44,4085.33,-1569.92
12/27/2021 3:00,Monday,3,59740,73564,4876.48,15822,2.61,2.59,3.41,37,43,41,37,45,3598.92,-1894.83
12/27/2021 4:00,Monday,4,60260,75663,3880.71,17497,2.62,2.6,3.4,36,42,42,38,45,2755.5,-1815.5
12/27/2021 5:00,Monday,5,62080,80274,4483.09,18634,2.63,2.61,3.4,36,42,43,39,45,2424.33,-1745.75
12/27/2021 6:00,Monday,6,65650,87372,4344.7,19297,2.64,2.61,3.4,35,41,44,39,46,2380.58,-1605.33
12/27/2021 7:00,Monday,7,70070,92951,4361.56,19676,2.65,2.62,3.4,34,41,45,40,46,1885.33,-1813
12/27/2021 8:00,Monday,8,72470,94789,4458.84,19743,2.66,2.63,3.4,35,41,45,40,45,1959.75,-1995
12/27/2021 9:00,Monday,9,73360,95037,4658.36,19402,2.67,2.64,3.4,34,44,47,41,45,1981.5,-2214.67
12/27/2021 10:00,Monday,10,73710,94216,4902.73,18750,2.68,2.65,3.4,36,47,49,42,46,2472.75,-1764.5
12/27/2021 11:00,Monday,11,73770,92959,5288.32,18004,2.69,2.66,3.4,34,49,51,44,46,2543.08,-1684.83
12/27/2021 12:00,Monday,12,73660,91888,5801.7,17166,2.7,2.66,3.39,35,50,53,46,47,3120.17,-1741.5
12/27/2021 13:00,Monday,13,73440,91079,6294.93,16006,2.71,2.67,3.39,36,51,55,47,48,3493.58,-1758.33
12/27/2021 14:00,Monday,14,73130,90448,6332.73,14320,2.72,2.68,3.39,36,52,56,47,48,3297.33,-1933.42
12/27/2021 15:00,Monday,15,72850,90850,6143.67,12328,2.72,2.69,3.39,38,52,57,46,48,3362.58,-1977.67
12/27/2021 16:00,Monday,16,73370,93591,6216.05,10158,2.73,2.7,3.39,38,52,57,45,48,3296,-2007.75
12/27/2021 17:00,Monday,17,75790,99056,6269.03,8210,2.74,2.71,3.39,37,50,56,42,47,3372.08,-2117.17
12/27/2021 18:00,Monday,18,78180,99626,5751.9,6807,2.75,2.71,3.39,38,49,55,41,45,3436.25,-2064.5
12/27/2021 19:00,Monday,19,77880,98084,5069.23,5893,2.76,2.72,3.39,37,48,54,39,43,3730.17,-2030.33
12/27/2021 20:00,Monday,20,76790,95788,4222.92,5458,2.77,2.73,3.38,38,48,53,38,41,3617.75,-1890.5
12/27/2021 21:00,Monday,21,74960,92325,3588.12,5146,2.78,2.74,3.38,37,48,52,36,40,3755.5,-1758.25
12/27/2021 22:00,Monday,22,72150,86948,3123.15,5119,2.79,2.75,3.38,37,47,52,34,39,3754.75,-1506.17
12/27/2021 23:00,Monday,23,68880,81925,2692.05,5584,2.8,2.76,3.38,37,48,50,33,38,3311.67,-1256.42
12/28/2021 0:00,Tuesday,0,66070,75772,2522.43,8021,2.8,2.75,3.38,37,47,48,32,37,3644.75,-1297
12/28/2021 1:00,Tuesday,1,64280,74020,2213.97,9507,2.78,2.74,3.39,37,48,46,31,36,4458.83,-1385.58
12/28/2021 2:00,Tuesday,2,63250,73308,2136.8,10973,2.77,2.73,3.4,38,48,45,31,36,5025.42,-1319.67
12/28/2021 3:00,Tuesday,3,62900,73386,2010.83,12089,2.75,2.72,3.4,38,48,44,31,36,5095.08,-966.75
12/28/2021 4:00,Tuesday,4,63310,74811,2323.8,12929,2.74,2.7,3.41,38,48,43,31,35,4838.58,-860.42
12/28/2021 5:00,Tuesday,5,65110,77877,2954.84,13489,2.73,2.69,3.42,38,48,42,30,35,4105.75,-950.92
12/28/2021 6:00,Tuesday,6,68690,83230,3666.3,13829,2.71,2.68,3.43,38,48,41,30,36,4006.33,-923.58
12/28/2021 7:00,Tuesday,7,73050,87863,4433.18,13974,2.7,2.67,3.43,37,47,41,31,36,4305.17,-985.92
12/28/2021 8:00,Tuesday,8,75390,90065,4926.84,14141,2.68,2.65,3.44,39,47,41,31,36,4711,-1313.42
12/28/2021 9:00,Tuesday,9,76170,90663,5267.36,14032,2.67,2.64,3.45,41,51,42,32,36,4635.75,-1574.67
12/28/2021 10:00,Tuesday,10,76520,90466,5137.32,13066,2.65,2.63,3.45,42,54,43,33,38,4665.25,-1442.08
12/28/2021 11:00,Tuesday,11,76730,89172,5091.66,11363,2.64,2.61,3.46,44,57,45,35,39,4801,-1287.17
12/28/2021 12:00,Tuesday,12,76590,87751,5007.16,9599,2.62,2.6,3.47,46,59,46,35,41,5127.08,-1562.83
12/28/2021 13:00,Tuesday,13,76310,87275,5036.28,8541,2.61,2.59,3.48,45,60,46,35,42,5585.58,-1633.5
12/28/2021 14:00,Tuesday,14,76030,86909,4825.11,8446,2.59,2.58,3.48,47,60,47,34,42,5239.75,-1713
12/28/2021 15:00,Tuesday,15,75810,86960,4381.53,8880,2.58,2.56,3.49,47,59,46,34,43,5029.42,-1919.17
12/28/2021 16:00,Tuesday,16,76330,89032,3777.15,9744,2.56,2.55,3.5,46,58,46,35,43,4382.25,-1983.5
12/28/2021 17:00,Tuesday,17,78440,93642,2727.3,10834,2.55,2.54,3.5,46,56,46,35,43,3622.17,-2016.67
12/28/2021 18:00,Tuesday,18,80110,94669,2194.12,11881,2.54,2.53,3.51,47,54,46,35,42,3502.92,-1931.25
12/28/2021 19:00,Tuesday,19,79330,93450,2058.63,12777,2.52,2.51,3.52,46,54,46,36,41,3746.67,-1861.33
12/28/2021 20:00,Tuesday,20,77810,91019,2123.6,13286,2.51,2.5,3.52,46,54,46,36,41,3983.67,-1642.5
12/28/2021 21:00,Tuesday,21,75510,87756,2411.06,13496,2.49,2.49,3.53,45,54,46,37,40,3986.75,-1639.08
12/28/2021 22:00,Tuesday,22,72280,83219,2484.12,13353,2.48,2.47,3.54,44,54,46,36,39,4717.92,-1593.67
12/28/2021 23:00,Tuesday,23,68670,78621,2697.54,12958,2.46,2.46,3.55,46,54,47,36,39,4315.25,-1438.83
12/29/2021 0:00,Wednesday,0,66570,76417,2744.13,9032,2.46,2.45,3.55,45,54,45,35,36,5032.25,-1523.08
12/29/2021 1:00,Wednesday,1,64540,74370,2967.01,8011,2.46,2.45,3.55,41,55,45,34,35,6350.67,-1506.17
12/29/2021 2:00,Wednesday,2,63280,73324,3167.89,6865,2.46,2.45,3.54,41,55,44,35,35,6631.42,-1395.25
12/29/2021 3:00,Wednesday,3,62750,73312,3015.61,5675,2.46,2.45,3.54,41,55,44,35,34,6228.33,-1397.17
12/29/2021 4:00,Wednesday,4,63030,74595,2821.17,4750,2.46,2.45,3.54,41,56,44,36,34,6107.25,-1286.92
12/29/2021 5:00,Wednesday,5,64770,78401,2507.91,4198,2.46,2.45,3.54,41,56,44,35,34,5620.33,-1319.08
12/29/2021 6:00,Wednesday,6,68430,84417,2281.01,3752,2.46,2.45,3.54,42,57,44,34,33,5539.25,-1277.83
12/29/2021 7:00,Wednesday,7,73030,89182,1956.77,3412,2.47,2.44,3.53,42,57,44,33,33,5487.75,-1321.17
12/29/2021 8:00,Wednesday,8,75230,90869,1598.29,3176,2.47,2.44,3.53,42,56,44,31,32,5707.25,-1420.42
12/29/2021 9:00,Wednesday,9,76040,91075,1237.48,3039,2.47,2.44,3.53,42,59,44,30,32,4721.25,-1388.25
12/29/2021 10:00,Wednesday,10,76850,90595,1037.31,2867,2.47,2.44,3.53,43,61,45,28,33,4840.17,-1688.42
12/29/2021 11:00,Wednesday,11,77750,89785,939.19,2627,2.47,2.44,3.52,43,63,46,29,34,4195.08,-1914.33
12/29/2021 12:00,Wednesday,12,78320,88783,739.82,2472,2.47,2.44,3.52,43,64,47,30,36,3481.42,-1794.17
12/29/2021 13:00,Wednesday,13,78650,88382,709.69,2440,2.47,2.44,3.52,44,65,48,31,37,3802.75,-1747.42
12/29/2021 14:00,Wednesday,14,78820,88092,764.49,2544,2.48,2.43,3.52,43,65,49,31,38,3524.25,-1771.5
12/29/2021 15:00,Wednesday,15,78910,88550,770.62,2733,2.48,2.43,3.51,44,64,49,31,38,3435.75,-1742.5
12/29/2021 16:00,Wednesday,16,79480,91033,799.79,2878,2.48,2.43,3.51,44,63,49,31,38,3382.83,-1522.58
12/29/2021 17:00,Wednesday,17,81400,95354,894.85,2960,2.48,2.43,3.51,45,61,48,31,38,3626.5,-1786.5
12/29/2021 18:00,Wednesday,18,83120,95943,1233,2997,2.48,2.43,3.51,44,59,46,30,36,4013.83,-1970.42
12/29/2021 19:00,Wednesday,19,82370,94580,1452.75,2899,2.48,2.43,3.51,44,57,46,29,35,4376.25,-1776.08
12/29/2021 20:00,Wednesday,20,80740,92447,1453.55,2689,2.48,2.43,3.5,43,57,45,28,34,4620.83,-1921.92
12/29/2021 21:00,Wednesday,21,78580,89154,1564.67,2478,2.49,2.42,3.5,44,56,45,28,34,4865.17,-1942.5
12/29/2021 22:00,Wednesday,22,75620,84574,1656.83,2202,2.49,2.42,3.5,43,55,44,28,34,4929.92,-1739.58
12/29/2021 23:00,Wednesday,23,72280,79952,1730.68,1940,2.49,2.42,3.5,44,55,44,27,33,4341.08,-1972.58
12/30/2021 0:00,Thursday,0,68170,76094,1490.86,2349,2.49,2.42,3.5,43,54,43,28,34,5109.33,-1824.08
12/30/2021 1:00,Thursday,1,66090,73951,1059.07,2329,2.5,2.43,3.5,43,53,43,29,33,5808.42,-1714.67
12/30/2021 2:00,Thursday,2,64840,72913,837.22,2458,2.51,2.44,3.5,45,53,43,29,33,5530.17,-1400.42
12/30/2021 3:00,Thursday,3,64290,72799,782.33,2645,2.52,2.45,3.5,44,52,43,30,33,5576.75,-1536
12/30/2021 4:00,Thursday,4,64550,73621,650.5,2837,2.53,2.46,3.5,43,52,42,30,33,5558.17,-1405.92
12/30/2021 5:00,Thursday,5,66070,76169,717.13,3190,2.54,2.47,3.5,44,52,42,29,33,4834.83,-1429.75
12/30/2021 6:00,Thursday,6,69260,80924,623.96,3594,2.55,2.48,3.51,45,52,42,29,33,4731.17,-1714.75
12/30/2021 7:00,Thursday,7,73620,84991,456.14,3857,2.56,2.49,3.51,43,52,42,29,33,3922.33,-1811.58
12/30/2021 8:00,Thursday,8,75880,87301,354.71,4484,2.57,2.49,3.51,44,51,42,29,33,3886,-1937.5
12/30/2021 9:00,Thursday,9,76850,88260,224.54,5306,2.58,2.5,3.51,44,52,42,29,33,3871.58,-2027
12/30/2021 10:00,Thursday,10,77510,88526,233.53,5630,2.58,2.51,3.51,45,54,44,30,35,4115.17,-1873.58
12/30/2021 11:00,Thursday,11,77990,88536,372.16,5610,2.59,2.52,3.52,47,56,46,32,37,3774.83,-2044.67
12/30/2021 12:00,Thursday,12,78160,88158,463.32,6170,2.6,2.53,3.52,47,57,47,33,39,3581.67,-2111.92
12/30/2021 13:00,Thursday,13,78110,87999,627.34,6700,2.61,2.54,3.52,48,58,49,34,40,3601.92,-2174.42
12/30/2021 14:00,Thursday,14,77860,87843,687.82,6905,2.62,2.55,3.52,49,59,50,35,42,3533.5,-2240.83
12/30/2021 15:00,Thursday,15,77520,87826,720.1,6861,2.63,2.56,3.52,48,59,50,36,43,3649,-2307.75
12/30/2021 16:00,Thursday,16,77770,89659,756.16,6657,2.64,2.56,3.52,49,58,50,37,43,3334.67,-2271.75
12/30/2021 17:00,Thursday,17,79500,93869,1036.41,6681,2.65,2.57,3.53,48,56,49,36,43,2924.25,-2260.25
12/30/2021 18:00,Thursday,18,81240,93683,1132.44,6895,2.66,2.58,3.53,48,55,48,36,41,3169,-2009.25
12/30/2021 19:00,Thursday,19,80640,91948,1173.74,7016,2.67,2.59,3.53,49,53,47,36,40,3384.92,-2171.92
12/30/2021 20:00,Thursday,20,79230,89224,1288.48,7115,2.68,2.6,3.53,48,53,47,36,40,3704.92,-2264.75
12/30/2021 21:00,Thursday,21,77300,85881,1302.88,7181,2.68,2.61,3.53,48,52,46,36,39,4501.08,-2253.75
12/30/2021 22:00,Thursday,22,74600,81577,1382.74,7175,2.69,2.62,3.53,48,52,46,35,39,4721.08,-2174.42
12/30/2021 23:00,Thursday,23,71540,77196,1317.3,7224,2.7,2.63,3.54,48,52,45,35,38,4813,-1706.83
12/31/2021 0:00,Friday,0,68430,73557,1235.37,6736,2.71,2.63,3.54,49,53,46,35,39,5464.17,-1735.92
12/31/2021 1:00,Friday,1,66260,71317,1103.81,6803,2.72,2.64,3.54,49,53,46,35,39,5956.67,-1682
12/31/2021 2:00,Friday,2,64910,69988,916.16,6862,2.73,2.65,3.54,48,53,46,34,38,6039.08,-1602.75
12/31/2021 3:00,Friday,3,64260,69412,793.65,7094,2.74,2.66,3.54,48,53,46,34,38,5856.08,-1615.33
12/31/2021 4:00,Friday,4,64460,69697,835.92,7448,2.75,2.67,3.55,49,52,45,34,38,5656.25,-1682.08
12/31/2021 5:00,Friday,5,65820,71131,955.73,7850,2.76,2.68,3.55,48,51,45,33,37,5016.42,-1750.17
12/31/2021 6:00,Friday,6,68720,73626,1280.94,8229,2.77,2.69,3.55,49,51,45,32,37,4322.42,-1572.67
12/31/2021 7:00,Friday,7,72740,76382,1666.74,8613,2.78,2.7,3.55,49,51,45,31,37,4046.33,-1674.33
12/31/2021 8:00,Friday,8,74860,78601,2080.28,9061,2.78,2.7,3.55,50,50,45,31,37,4421.08,-1770.75
12/31/2021 9:00,Friday,9,75840,79941,2200.46,9563,2.79,2.71,3.55,49,52,46,31,37,4533.67,-1747.92
12/31/2021 10:00,Friday,10,76650,80193,2242.92,9901,2.8,2.72,3.56,51,55,47,32,39,4820.92,-1944.92
12/31/2021 11:00,Friday,11,77180,79941,2226.81,10244,2.81,2.73,3.56,52,57,49,34,41,4975.17,-1877.33
12/31/2021 12:00,Friday,12,77290,79639,2284.01,10916,2.82,2.74,3.56,53,59,51,36,42,4592.42,-1836.67
12/31/2021 13:00,Friday,13,77180,79204,2229.23,11929,2.83,2.75,3.56,52,61,53,38,43,4509.83,-1779.92
12/31/2021 14:00,Friday,14,76940,78974,2194.25,13159,2.84,2.76,3.56,52,62,54,39,45,4412.17,-1895.17
12/31/2021 15:00,Friday,15,76710,79654,2428.97,14216,2.85,2.77,3.56,51,63,54,40,45,4141.08,-2093.25
12/31/2021 16:00,Friday,16,76900,82376,2955.21,15099,2.86,2.77,3.57,52,62,55,40,46,3977.33,-2191
12/31/2021 17:00,Friday,17,78260,87408,3672.57,15889,2.87,2.78,3.57,51,60,54,40,45,3835.33,-2110.92
12/31/2021 18:00,Friday,18,79120,87450,3990.37,16553,2.87,2.79,3.57,51,57,53,40,43,4013.08,-1967.83
12/31/2021 19:00,Friday,19,77810,86000,4400.27,16922,2.88,2.8,3.57,51,57,53,40,42,4100.58,-1976.33
12/31/2021 20:00,Friday,20,76020,83871,4371.25,16990,2.89,2.81,3.57,51,56,53,40,41,4354.75,-1934.08
12/31/2021 21:00,Friday,21,74140,81136,4191.47,17007,2.9,2.82,3.58,51,56,53,40,41,4385.5,-1721.92
12/31/2021 22:00,Friday,22,71620,77674,3915.17,17039,2.91,2.83,3.58,51,57,54,38,40,4797.25,-1683.92
12/31/2021 23:00,Friday,23,68850,74108,3836.8,16971,2.92,2.84,3.58,52,57,54,38,40,4410.58,-1654.17
1/1/2022 0:00,Saturday,0,66020,69545,3492.78,15804,2.93,2.84,3.58,51,57,56,37,39,4390.67,-1484.42
1/1/2022 1:00,Saturday,1,63910,66699,3272.25,15954,2.94,2.85,3.58,51,58,56,37,39,4614,-1437.83
1/1/2022 2:00,Saturday,2,62570,65116,3269.81,16210,2.95,2.86,3.58,51,58,56,36,38,4798.08,-1260.17
1/1/2022 3:00,Saturday,3,61820,64308,3341.44,16454,2.96,2.87,3.59,51,58,56,36,37,4636.83,-1227.33
1/1/2022 4:00,Saturday,4,61570,64470,3457.67,16858,2.97,2.88,3.59,51,59,56,34,37,4712.17,-1065.42
1/1/2022 5:00,Saturday,5,61980,65633,3452.86,17224,2.97,2.89,3.59,51,59,55,34,36,4303.67,-724.42
1/1/2022 6:00,Saturday,6,63050,67709,3488.23,17304,2.98,2.9,3.59,50,59,55,33,35,3720.58,-754.33
1/1/2022 7:00,Saturday,7,64620,70042,3507.74,17366,2.99,2.91,3.59,52,58,54,33,35,3303.25,-874.42
1/1/2022 8:00,Saturday,8,66770,72790,3557.45,17490,3,2.91,3.59,52,58,54,33,34,3690.33,-1250
1/1/2022 9:00,Saturday,9,69020,74873,3762.54,17328,3.01,2.92,3.6,52,59,54,32,33,3641.75,-1496.17
1/1/2022 10:00,Saturday,10,71010,76074,4098.04,17029,3.02,2.93,3.6,52,61,54,31,33,4237.33,-1287.08
1/1/2022 11:00,Saturday,11,72300,76580,4351.73,16983,3.03,2.94,3.6,53,63,54,31,33,4565.58,-1254.67
1/1/2022 12:00,Saturday,12,72820,76857,4797.02,17167,3.04,2.95,3.6,54,64,54,31,34,4798.5,-1433
1/1/2022 13:00,Saturday,13,72730,76878,5076.67,17510,3.05,2.96,3.6,55,66,54,32,34,4707.58,-1449.42
1/1/2022 14:00,Saturday,14,72250,76862,5435.07,17782,3.06,2.97,3.61,54,67,53,31,34,4627.58,-1587.75
1/1/2022 15:00,Saturday,15,71880,77281,5772.08,17790,3.07,2.98,3.61,54,68,53,31,34,4315.17,-1812.92
1/1/2022 16:00,Saturday,16,72340,79277,5906.58,17604,3.07,2.98,3.61,55,68,52,30,34,4400.08,-1758.17
1/1/2022 17:00,Saturday,17,74390,83790,6025.81,17373,3.08,2.99,3.61,56,67,51,30,34,4331.58,-1697.75
1/1/2022 18:00,Saturday,18,76970,84360,6152.81,17250,3.09,3,3.61,56,67,50,28,32,4594.83,-1548.92
1/1/2022 19:00,Saturday,19,76860,83362,6158.77,16992,3.1,3.01,3.61,55,67,49,27,31,4433.58,-1346.17
1/1/2022 20:00,Saturday,20,75940,81443,6056.3,16556,3.11,3.02,3.62,54,68,48,27,30,4306.25,-1617.92
1/1/2022 21:00,Saturday,21,74960,78685,5881.24,16030,3.12,3.03,3.62,53,68,47,26,29,4557.42,-2034.92
1/1/2022 22:00,Saturday,22,73340,75371,5740.55,15340,3.13,3.04,3.62,53,68,46,26,28,4763.92,-1795.58
1/1/2022 23:00,Saturday,23,71180,72041,5769.73,14625,3.14,3.05,3.62,53,68,46,26,28,5083.25,-2001.25
1/2/2022 0:00,Sunday,0,67870,71725,5534.5,11021,3.15,3.05,3.62,53,65,44,27,26,5635.5,-1640.5
1/2/2022 1:00,Sunday,1,66330,69313,5294.28,10693,3.16,3.06,3.63,52,64,43,26,25,6324,-1955.5
1/2/2022 2:00,Sunday,2,65480,68057,5072.51,10320,3.16,3.07,3.63,52,64,42,21,24,6532.92,-1601.17
1/2/2022 3:00,Sunday,3,65080,67539,5039.83,9733,3.17,3.08,3.63,52,63,42,21,24,6692,-1589.58
1/2/2022 4:00,Sunday,4,65140,67644,4943.82,9106,3.18,3.09,3.63,52,61,41,20,23,7069,-1652.5
1/2/2022 5:00,Sunday,5,65560,68825,4892.24,8584,3.19,3.1,3.63,52,61,41,19,22,7084.5,-1483.92
1/2/2022 6:00,Sunday,6,66690,70798,4524.1,8127,3.2,3.11,3.63,52,62,40,18,21,6973.17,-1529.08
1/2/2022 7:00,Sunday,7,69390,73657,4109.46,7702,3.21,3.12,3.64,52,61,39,17,20,6821.75,-1726.58
1/2/2022 8:00,Sunday,8,72180,76405,3776.68,7184,3.22,3.12,3.64,52,60,38,17,19,7160.92,-1704.92
1/2/2022 9:00,Sunday,9,74780,78415,3338.69,6636,3.23,3.13,3.64,53,62,37,16,18,6798.58,-1584.08
1/2/2022 10:00,Sunday,10,76520,79383,2978.09,6075,3.24,3.14,3.64,54,63,37,16,18,6036.83,-1489.58
1/2/2022 11:00,Sunday,11,77260,79740,2852.16,5584,3.25,3.15,3.64,55,64,37,19,19,6344.83,-1525.67
1/2/2022 12:00,Sunday,12,77510,79823,2579.06,5338,3.26,3.16,3.64,54,65,37,20,21,6246.33,-1945
1/2/2022 13:00,Sunday,13,77430,79866,2167.2,5331,3.26,3.17,3.65,56,66,37,22,21,5733.17,-2115.08
1/2/2022 14:00,Sunday,14,77260,80028,2018.21,5439,3.27,3.18,3.65,56,66,36,22,23,5379.08,-1960.25
1/2/2022 15:00,Sunday,15,77310,81209,2043.9,5610,3.28,3.19,3.65,56,65,36,21,23,5370.67,-2251
1/2/2022 16:00,Sunday,16,78280,84378,2182.02,6065,3.29,3.19,3.65,53,65,35,21,24,5419.58,-2228.92
1/2/2022 17:00,Sunday,17,81280,90193,2205.72,6884,3.3,3.2,3.65,51,63,34,19,23,5411.67,-2155.58
1/2/2022 18:00,Sunday,18,85320,91991,1993.65,7930,3.31,3.21,3.66,49,60,33,16,21,5202.67,-2050.5
1/2/2022 19:00,Sunday,19,86150,91608,1841.21,9087,3.32,3.22,3.66,45,58,32,15,20,5087.08,-2070
1/2/2022 20:00,Sunday,20,85740,90402,1824.01,10162,3.33,3.23,3.66,44,57,31,13,19,5038.08,-1985.25
1/2/2022 21:00,Sunday,21,84700,88158,1804.48,11017,3.34,3.24,3.66,38,55,30,12,18,4851.58,-1667.17
1/2/2022 22:00,Sunday,22,82570,85031,1712.71,11470,3.35,3.25,3.66,37,53,30,11,17,4819.33,-1608.42
1/2/2022 23:00,Sunday,23,79740,81537,1492.99,11569,3.36,3.26,3.66,37,51,29,10,17,4450,-1599.25
1/3/2022 0:00,Monday,0,77110,83652,1433.97,12950,3.45,3.36,3.66,37,51,28,10,16,4094.33,-1420.17
1/3/2022 1:00,Monday,1,75900,82504,1387.9,12918,3.66,3.56,3.65,36,50,28,10,15,4127.08,-1622.83
1/3/2022 2:00,Monday,2,75510,82265,1325.6,12771,3.86,3.77,3.64,36,46,27,9,15,3978.67,-1492.42
1/3/2022 3:00,Monday,3,75630,83097,1449.25,12570,4.07,3.98,3.64,35,45,26,9,15,4063.33,-1535.42
1/3/2022 4:00,Monday,4,76440,85460,1322.93,12459,4.27,4.18,3.63,35,43,26,8,15,4269.17,-1367
1/3/2022 5:00,Monday,5,78710,90253,1210.05,12328,4.47,4.39,3.62,33,42,25,6,15,4051.42,-1416.92
1/3/2022 6:00,Monday,6,82880,97078,1127.9,11943,4.68,4.6,3.61,32,40,24,5,15,3381,-1198.67
1/3/2022 7:00,Monday,7,87790,102763,1089.2,11094,4.88,4.81,3.6,31,39,24,5,15,3492.75,-1341.17
1/3/2022 8:00,Monday,8,89590,105180,1047.17,10713,5.09,5.01,3.59,30,37,23,5,15,3385.92,-1433.5
1/3/2022 9:00,Monday,9,89190,106104,1039.78,10825,5.29,5.22,3.59,31,37,23,6,15,2683.42,-1579
1/3/2022 10:00,Monday,10,87560,106283,1204.89,10734,5.49,5.43,3.58,30,36,25,8,18,2425.75,-1806.83
1/3/2022 11:00,Monday,11,85140,105829,1418.32,9877,5.7,5.64,3.57,29,35,26,12,21,2455.08,-1770.08
1/3/2022 12:00,Monday,12,82380,104991,1671.88,8939,5.9,5.84,3.56,29,35,27,15,24,2394.92,-1927.25
1/3/2022 13:00,Monday,13,79910,104392,1995.28,8743,6.1,6.05,3.55,29,34,29,19,26,2202.58,-1928
1/3/2022 14:00,Monday,14,78180,103851,2384.75,8978,6.31,6.26,3.54,30,34,30,20,29,2197.67,-1713.67
1/3/2022 15:00,Monday,15,77030,104041,2899.83,9553,6.51,6.46,3.54,28,34,30,21,30,2191.5,-1904.58
1/3/2022 16:00,Monday,16,77130,106863,3481.67,11059,6.72,6.67,3.53,28,35,30,21,30,1570.08,-2208.5
1/3/2022 17:00,Monday,17,80040,112000,4124.23,13248,6.92,6.88,3.52,28,33,29,21,29,1333.42,-2146.25
1/3/2022 18:00,Monday,18,84030,113667,4602.38,15162,7.12,7.09,3.51,28,31,27,21,27,1192.75,-2141.42
1/3/2022 19:00,Monday,19,84710,113249,5074.3,16655,7.33,7.29,3.5,26,30,26,20,25,1752.25,-2404.5
1/3/2022 20:00,Monday,20,83810,111840,5425.81,17484,7.53,7.5,3.49,25,29,26,20,25,2341.92,-2162.5
1/3/2022 21:00,Monday,21,82430,109037,5505.45,18036,7.74,7.71,3.49,24,29,25,19,24,2350.25,-2307.08
1/3/2022 22:00,Monday,22,80250,104682,5412.15,18366,7.94,7.92,3.48,24,28,25,20,23,2416.25,-2146.42
1/3/2022 23:00,Monday,23,77510,100396,5273.62,18534,8.14,8.12,3.47,24,27,24,20,23,2696.75,-1891.92
1/4/2022 0:00,Tuesday,0,79410,96441,5148.56,18613,8.2,8.17,3.47,22,29,23,19,23,2180.17,-1808.17
1/4/2022 1:00,Tuesday,1,78020,95103,5066.31,18819,8.07,8.04,3.49,22,27,23,20,23,2116.67,-1983.17
1/4/2022 2:00,Tuesday,2,77480,94868,5061.54,18817,7.94,7.91,3.51,21,26,23,20,22,2418.75,-2059.83
1/4/2022 3:00,Tuesday,3,77480,95459,5124.69,18840,7.81,7.78,3.52,21,26,22,21,23,2561.92,-1841.42
1/4/2022 4:00,Tuesday,4,78200,97769,5178.07,18923,7.69,7.65,3.54,20,25,22,21,23,2672.92,-1954.25
1/4/2022 5:00,Tuesday,5,80220,102772,5165.9,19059,7.56,7.51,3.56,20,24,22,20,23,2253.58,-1739.17
1/4/2022 6:00,Tuesday,6,84300,110212,5270.44,19189,7.43,7.38,3.57,20,23,22,21,23,1737.75,-1815.58
