,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1137,-0.889076841988147,-0.8647280946323661,-0.9618036408296358,1.015458517883689,0.8383473374038263,1.0019870024929984,0.7116411115734262,0.8437289905200632
1138,-0.605446586327542,-0.6616812358158309,-0.7123830617203483,1.0618030062596193,0.8295489495019069,0.9108272143555166,0.7964039324315877,0.8866512599002679
1139,-0.3611553152427645,-0.383571480633134,-0.33160925737343405,1.012132683070441,0.8042076806459244,0.8677935260901486,0.850931697494126,0.8830330208241697
1140,-0.18073065790546497,-0.17004608872934712,0.0016122237310594132,1.0026855761735587,0.7953755575737348,0.8135142839779401,0.8737798799032761,0.9074777712853863
1141,-0.06472216830184647,-0.058353157796673966,0.1974777421880703,0.912912774536052,0.8214485882121151,0.7799740304458638,0.9211623070693983,0.9015997904720474
1142,-0.006125026287243884,0.021337637039119905,0.3208099506091096,0.759740872690358,0.8155291810349422,0.7686898221506004,0.9434327027851821,0.8881702496661197
1143,-0.04950443585266497,0.04031168213628218,0.3718619305768479,0.837021846748936,0.8494100839908165,0.7841335853906297,0.9540002065803064,0.935754106705058
1144,-0.19350900728923917,0.0018844538173750953,0.392466775076693,0.8586708486306913,0.9158739864457979,0.8108950113939978,0.9524311434934176,0.9187912620078508
1145,-0.4170233495780894,-0.1585769489063979,0.36077665698232064,0.8864401733423091,0.8643387626193566,0.7874339283144423,0.9646529280732593,0.8838507546411302
1146,-0.4196690653467283,-0.29562405708737943,0.24414797379423483,0.9420814501012101,0.8961597928270819,0.826533843934283,0.9928257338603846,0.9155584164578706
1147,-0.27824035126446495,-0.3779007980154307,0.07800972799103394,0.9754878785158844,0.9052549277929752,0.814450273711341,0.9744864171988395,0.8902134361491333
1148,-0.057034875120655804,-0.26693518917074044,-0.06978600025144183,0.9808722680870869,0.9355053448326316,0.81167743255025,0.9320821446266139,0.8969754547520198
1149,0.05042895825863988,-0.27566194794386845,-0.04680696083308766,1.0155733055594691,0.9370579601948655,0.7671576798769019,0.8970830857656705,0.8669968845038767
1150,0.039233492447162156,-0.26001076020358704,-0.192385200347746,1.0455688016113767,0.9572460179431623,0.7850246124803172,0.8834781710735018,0.858258770071214
1151,0.020682910357309646,-0.29794181137868114,-0.3355755810741376,1.0579927967365201,1.0069198607024012,0.7843209399480932,0.8917796514550355,0.8276664371556164
1152,-0.06124433486794093,-0.42404294079155275,-0.5016515613368318,1.0106844446554748,0.9769584900443479,0.7711773932242081,0.8938426423250485,0.8328691981865355
1153,-0.13862294474094797,-0.5238684804339657,-0.7387634234701719,1.0704607791603367,1.1172550416464893,0.7123347152485142,1.0293319514410462,0.8284896150427735
1154,-0.22200513093835475,-0.6496041706116084,-0.973534775521739,1.0393265570568986,1.0978896669652927,0.7020774337945986,0.9708337395749687,0.7767393724756609
1155,-0.3400738180225584,-0.7925837998671581,-1.1860877768983613,1.0278461584061334,1.1360480246989357,0.7349859465005388,0.9321385552290551,0.8133151887942041
1156,-0.49897630023414113,-0.927828043320908,-1.3762117561220861,1.091897709444355,1.1179893411139712,0.7006513761144564,0.915943488628711,0.7997872107929745
1157,-0.8063390316154722,-1.1863120056237109,-1.5751454085844925,1.0504700510344338,1.1010817463065694,0.6770914556758993,0.8581212907546845,0.7782988184833841
1158,-1.2733534574615268,-1.5472614259872608,-1.8210397424216755,1.0003634120004607,1.0540729370815545,0.7053047351820368,0.8326372853620543,0.755763671521345
1159,-0.7292907451965879,-0.6857385432617601,-1.4028797240554782,0.9564721968300333,0.9545939459492714,0.8404145525731153,0.9520944016313454,0.8917756565552442
